date,open,high,low,close,volume,value
2017-03-10,423.95,424.65,413.42,415.59,3653027,415.59
2017-03-14,424.02,427.35,419.35,424.49,4682775,424.49
2017-03-15,423.52,429.25,421.92,424.35,2256295,424.35
2017-03-16,426.02,432.95,424.72,431.85,2812080,431.85
2017-03-17,433.36,433.36,425.39,428.09,3351819,428.09
2017-03-20,426.69,432.02,423.59,429.09,1791278,429.09
2017-03-21,428.02,432.69,422.55,427.95,2790420,427.95
2017-03-22,424.45,432.35,418.72,430.02,2946088,430.02
2017-03-23,436.69,440.02,432.09,436.72,5742967,436.72
2017-03-24,433.36,434.69,430.09,433.15,2752614,433.15
2017-03-27,433.22,435.96,427.32,428.79,2794822,428.79
2017-03-28,427.69,432.29,426.69,430.65,1712565,430.65
2017-03-29,431.69,433.69,427.39,428.75,2081770,428.75
2017-03-30,428.75,431.02,425.65,427.12,4656211,427.12
2017-03-31,429.35,438.69,428.05,433.25,3687384,433.25
2017-04-03,432.69,433.05,424.42,425.62,1513258,425.62
2017-04-05,428.82,428.89,420.82,425.19,5046406,425.19
2017-04-06,425.22,431.75,421.69,430.82,2763247,430.82
2017-04-07,428.69,453.02,428.39,450.26,7890132,450.26
2017-04-10,453.36,469.92,453.36,466.89,7741155,466.89
2017-04-11,469.29,475.76,466.82,473.62,5348620,473.62
2017-04-12,475.62,481.12,465.52,478.22,3284675,478.22
2017-04-13,480.59,494.66,474.06,487.42,4816724,487.42
2017-04-17,486.02,492.02,479.12,482.52,2316892,482.52
2017-04-18,483.69,491.06,481.46,482.82,2615142,482.82
2017-04-19,482.29,487.82,474.49,481.96,2745904,481.96
2017-04-20,483.52,486.59,480.02,480.89,1849801,480.89
2017-04-21,482.99,484.92,475.49,477.22,1818308,477.22
2017-04-24,477.49,480.02,470.72,476.59,2123768,476.59
2017-04-25,478.02,494.56,478.02,492.92,3668665,492.92
2017-04-26,494.62,496.62,481.69,487.86,1986357,487.86
2017-04-27,487.89,492.32,482.52,490.69,1675634,490.69
2017-04-28,492.69,493.16,477.86,479.52,2004966,479.52
2017-05-02,484.69,495.36,480.86,493.26,3313741,493.26
2017-05-03,496.02,502.39,485.69,490.82,3710931,490.82
2017-05-04,494.02,494.02,479.89,487.69,2646460,487.69
2017-05-05,490.02,496.69,480.02,483.19,3839003,483.19
2017-05-08,484.02,486.42,473.42,477.09,2769631,477.09
2017-05-09,478.36,482.02,473.59,480.96,1920471,480.96
2017-05-10,485.22,486.69,480.32,485.52,2259747,485.52
2017-05-11,488.19,490.29,483.36,487.12,2007180,487.12
2017-05-12,487.09,490.66,483.36,488.79,1509606,488.79
2017-05-15,489.79,490.69,482.02,485.26,1259450,485.26
2017-05-16,484.69,490.02,482.02,488.89,1307216,488.89
2017-05-17,488.62,489.36,482.36,484.99,1711458,484.99
2017-05-18,481.49,485.02,474.02,476.62,1571533,476.62
2017-05-19,476.86,481.66,466.69,468.32,1604239,468.32
2017-05-22,467.36,467.36,457.72,463.76,2260292,463.76
2017-05-23,462.82,470.69,458.96,466.39,2688856,466.39
2017-05-24,468.69,477.82,460.86,474.62,3524857,474.62
2017-05-25,476.49,488.69,471.36,484.59,5337429,484.59
2017-05-26,481.42,502.66,468.69,499.79,5711171,499.79
2017-05-29,502.69,512.86,498.02,503.26,6432080,503.26
2017-05-30,495.86,496.66,483.82,492.52,3710376,492.52
2017-05-31,493.49,498.79,492.02,495.12,3296082,495.12
2017-06-01,492.96,497.89,485.99,492.69,2254885,492.69
2017-06-02,492.56,493.36,481.92,483.22,1987579,483.22
2017-06-05,483.36,491.76,482.46,485.72,2019615,485.72
2017-06-06,487.36,490.69,482.46,483.72,2300363,483.72
2017-06-07,484.69,484.96,474.02,478.22,4297329,478.22
2017-06-08,483.26,485.69,470.16,471.26,3345607,471.26
2017-06-09,472.82,474.26,463.69,469.19,2920018,469.19
2017-06-12,469.96,471.16,466.02,467.82,2608922,467.82
2017-06-13,471.16,472.46,464.92,466.02,1235586,466.02
2017-06-14,466.02,466.82,459.62,461.36,2844374,461.36
2017-06-15,461.36,463.36,442.36,446.96,6724486,446.96
2017-06-16,451.42,455.79,447.02,449.22,7019184,449.22
2017-06-19,451.36,452.49,444.02,444.79,3054866,444.79
2017-06-20,445.39,447.92,441.49,443.19,3292403,443.19
2017-06-21,444.69,444.69,434.12,436.29,4018689,436.29
2017-06-22,434.82,436.42,424.69,427.89,5103831,427.89
2017-06-23,430.02,430.72,419.09,420.52,2636654,420.52
2017-06-27,419.35,419.35,399.35,408.05,14142919,408.05
2017-06-28,406.69,416.42,405.79,411.15,5298035,411.15
2017-06-29,411.69,422.22,411.35,417.39,7915887,417.39
2017-06-30,416.05,427.55,414.92,426.29,6460877,426.29
2017-07-03,426.75,434.26,426.75,432.92,5382110,432.92
2017-07-04,431.82,443.36,430.65,438.16,11164896,438.16
2017-07-05,438.69,442.52,437.59,441.42,2580450,441.42
2017-07-06,442.62,442.69,438.36,440.06,3614680,440.06
2017-07-07,440.69,446.52,439.42,442.66,5479403,442.66
2017-07-10,430.15,460.82,430.15,443.12,734273,443.12
2017-07-11,445.96,453.89,442.86,452.22,5614276,452.22
2017-07-12,456.02,458.02,452.19,455.82,4702064,455.82
2017-07-13,458.00,465.75,454.40,458.55,3875953,458.55
2017-07-14,462.90,464.40,456.10,460.80,2661189,460.80
2017-07-17,461.00,469.00,460.00,467.45,2040756,467.45
2017-07-18,467.45,475.00,464.35,468.60,2797527,468.60
2017-07-19,470.00,472.95,465.60,469.85,2545148,469.85
2017-07-20,468.85,471.50,463.45,467.20,1799528,467.20
2017-07-21,467.20,468.90,461.40,467.15,2005524,467.15
2017-07-24,466.10,472.75,464.90,466.20,2591181,466.20
2017-07-25,466.25,468.60,463.75,466.90,4180442,466.90
2017-07-26,466.50,472.55,466.50,471.40,3228336,471.40
2017-07-27,471.40,480.00,471.05,477.20,3556685,477.20
2017-07-28,474.00,480.50,469.40,475.60,3727475,475.60
2017-07-31,472.55,478.10,468.65,471.15,3000612,471.15
2017-08-01,472.10,486.95,472.00,485.60,3492479,485.60
2017-08-02,485.60,489.50,484.70,486.30,3574128,486.30
2017-08-03,489.30,498.70,485.10,490.00,6212375,490.00
2017-08-04,491.40,525.50,491.00,517.90,5406360,517.90
2017-08-07,520.00,529.00,514.55,527.70,4681753,527.70
2017-08-08,527.70,528.55,502.75,505.05,4298541,505.05
2017-08-09,501.50,512.20,493.00,495.95,3120575,495.95
2017-08-10,493.90,495.00,471.60,481.50,4848050,481.50
2017-08-11,475.15,491.95,472.05,484.30,4211969,484.30
2017-08-14,483.50,483.50,465.30,478.35,4842669,478.35
2017-08-16,479.85,488.20,474.00,483.95,3202080,483.95
2017-08-17,485.00,504.30,480.15,493.70,4640313,493.70
2017-08-18,493.00,511.60,488.00,503.30,5973154,503.30
2017-08-21,506.30,515.80,495.10,497.75,4359678,497.75
2017-08-22,493.50,513.00,493.50,510.35,4590059,510.35
2017-08-23,514.95,514.95,506.10,509.70,3071333,509.70
2017-08-24,510.35,514.50,504.25,508.20,2927916,508.20
2017-08-28,508.30,509.85,500.50,508.00,3110427,508.00
2017-08-29,508.00,518.45,501.45,504.10,3872671,504.10
2017-08-30,510.90,524.30,508.00,520.95,4117206,520.95
2017-08-31,520.50,534.45,516.90,529.00,5963684,529.00
2017-09-01,532.00,539.85,525.10,537.40,3655195,537.40
2017-09-04,537.40,546.10,527.50,531.15,4481134,531.15
2017-09-05,530.10,541.50,527.50,539.25,2009172,539.25
2017-09-06,537.30,537.30,529.75,534.90,1845891,534.90
2017-09-07,538.00,538.75,521.95,524.10,3264681,524.10
2017-09-08,525.00,527.70,511.20,513.35,3212539,513.35
2017-09-11,519.00,523.80,510.50,512.25,3026548,512.25
2017-09-12,515.90,535.15,512.55,533.85,3957122,533.85
2017-09-13,536.00,540.40,489.00,500.20,8981024,500.20
2017-09-14,520.00,524.90,487.05,500.50,15828064,500.50
2017-09-15,500.00,503.00,491.25,497.25,5342585,497.25
2017-09-18,504.00,506.80,493.35,497.95,2851570,497.95
2017-09-19,498.90,508.20,493.65,506.90,3969923,506.90
2017-09-20,507.00,507.00,492.50,494.30,6309697,494.30
2017-09-21,495.00,500.00,490.75,496.15,5455368,496.15
2017-09-22,494.05,497.25,483.10,492.00,4810438,492.00
2017-09-25,487.70,492.50,478.25,487.15,3637371,487.15
2017-09-26,483.00,485.55,460.05,469.25,9210056,469.25
2017-09-27,472.00,476.50,462.65,465.60,5548780,465.60
2017-09-28,463.30,465.40,449.40,462.85,6846279,462.85
2017-09-29,466.00,476.00,462.10,471.30,6028154,471.30
2017-10-03,477.00,481.70,467.00,478.85,3270183,478.85
2017-10-04,493.25,493.40,476.35,486.15,4929189,486.15
2017-10-05,482.10,484.75,475.20,480.10,2928097,480.10
2017-10-06,480.00,492.80,478.15,489.60,2496805,489.60
2017-10-09,486.00,492.05,479.60,481.25,3036615,481.25
2017-10-10,482.00,484.25,476.10,482.30,3175579,482.30
2017-10-11,481.05,496.00,479.30,489.35,6006098,489.35
2017-10-12,490.25,494.25,486.50,491.60,2321678,491.60
2017-10-13,492.40,494.00,484.00,488.70,3247000,488.70
2017-10-16,490.00,501.00,489.00,498.40,4149330,498.40
2017-10-17,498.00,514.50,494.05,512.75,4449253,512.75
2017-10-18,513.75,519.45,508.00,513.60,2687829,513.60
2017-10-19,516.45,516.45,504.80,508.15,206300,508.15
2017-10-23,509.95,519.60,508.10,511.30,2140573,511.30
2017-10-24,513.50,516.35,505.30,509.65,2070164,509.65
2017-10-25,515.00,515.00,505.00,509.80,3190106,509.80
2017-10-26,510.00,539.85,509.45,536.45,7486609,536.45
2017-10-27,541.45,548.75,523.35,527.95,9078313,527.95
2017-10-30,526.50,551.55,524.60,536.25,3421726,536.25
2017-10-31,535.55,544.35,527.00,541.60,3195489,541.60
2017-11-01,542.00,544.90,534.05,539.80,2464379,539.80
2017-11-02,544.90,546.60,535.50,542.85,2486376,542.85
2017-11-03,540.20,543.50,531.20,533.10,2226073,533.10
2017-11-06,533.20,533.25,521.00,524.20,3386236,524.20
2017-11-07,525.00,525.05,508.40,521.40,4163902,521.40
2017-11-08,524.95,527.15,511.20,520.20,2305081,520.20
2017-11-09,520.65,526.00,515.00,522.15,2260061,522.15
2017-11-10,516.00,516.30,508.05,512.10,2686694,512.10
2017-11-13,517.20,517.80,493.35,500.60,4389689,500.60
2017-11-14,495.75,500.00,487.45,493.05,3148613,493.05
2017-11-15,495.00,508.80,495.00,504.70,4117602,504.70
2017-11-16,507.00,509.75,492.80,499.35,2605098,499.35
2017-11-17,504.60,507.00,495.45,504.00,2980186,504.00
2017-11-20,502.55,507.80,496.50,504.45,1790444,504.45
2017-11-21,506.00,514.50,499.25,511.50,4044509,511.50
2017-11-22,514.30,514.40,503.60,507.70,2000237,507.70
2017-11-23,507.00,513.00,501.25,505.15,3451343,505.15
2017-11-24,503.00,511.85,502.95,511.00,1761995,511.00
2017-11-27,507.00,510.55,501.50,508.45,2732306,508.45
2017-11-28,505.00,508.80,500.30,507.60,4066465,507.60
2017-11-29,507.40,516.50,503.05,507.80,2759777,507.80
2017-11-30,505.80,513.65,501.30,503.85,6083478,503.85
2017-12-01,504.80,507.65,493.65,496.40,1651505,496.40
2017-12-04,497.00,500.00,490.45,496.20,1562380,496.20
2017-12-05,495.50,505.00,495.05,500.90,2398200,500.90
2017-12-06,501.15,502.90,489.35,490.95,2928030,490.95
2017-12-07,491.00,500.00,491.00,499.10,1350279,499.10
2017-12-08,498.50,515.90,498.45,514.45,2816688,514.45
2017-12-11,519.85,521.65,512.20,514.20,2567093,514.20
2017-12-12,517.00,517.90,497.10,498.95,1976642,498.95
2017-12-13,500.00,512.50,495.05,506.30,3006485,506.30
2017-12-14,509.95,515.70,505.45,513.55,3908315,513.55
2017-12-15,524.00,525.00,516.20,523.05,3885064,523.05
2017-12-18,522.40,529.85,505.35,526.40,4986311,526.40
2017-12-19,529.00,533.95,526.05,533.05,3899556,533.05
2017-12-20,534.00,534.90,526.95,532.05,2725082,532.05
2017-12-21,531.00,540.50,528.25,535.10,2747860,535.10
2017-12-22,533.10,536.60,529.30,535.15,1886590,535.15
2017-12-26,534.90,542.50,530.80,538.90,2023385,538.90
2017-12-27,534.95,541.20,531.25,533.40,1783603,533.40
2017-12-28,531.65,537.90,522.10,526.20,4992425,526.20
2017-12-29,523.25,529.75,515.40,517.70,1604217,517.70
2018-01-01,518.00,523.00,507.20,508.60,1940293,508.60
2018-01-02,511.30,512.95,497.20,499.80,2536583,499.80
2018-01-03,500.15,504.90,493.40,494.90,3870814,494.90
2018-01-04,495.00,495.50,490.50,491.50,2720308,491.50
2018-01-05,491.00,494.00,483.70,487.70,2939239,487.70
2018-01-08,490.00,501.50,490.00,497.20,4990626,497.20
2018-01-09,499.00,500.75,491.25,496.10,3653710,496.10
2018-01-10,494.55,498.20,493.50,494.30,3121408,494.30
2018-01-11,495.00,495.00,488.75,492.40,2958652,492.40
2018-01-12,490.50,493.00,487.65,489.90,2808710,489.90
2018-01-15,490.20,493.90,485.80,487.20,4078228,487.20
2018-01-16,488.00,488.15,475.45,479.45,4661889,479.45
2018-01-17,479.00,484.00,474.75,479.85,3397744,479.85
2018-01-18,480.10,482.75,468.00,470.25,3671246,470.25
2018-01-19,471.90,478.50,465.40,477.30,3908165,477.30
2018-01-22,480.00,480.05,465.25,469.15,2168115,469.15
2018-01-23,472.90,483.00,469.00,481.15,3779440,481.15
2018-01-24,481.00,482.50,473.15,480.50,2540792,480.50
2018-01-25,486.00,486.50,473.60,480.65,4016765,480.65
2018-01-29,480.50,480.55,468.25,469.80,2647116,469.80
2018-01-30,469.20,492.60,468.95,485.60,6592554,485.60
2018-01-31,486.00,493.60,483.35,492.30,6111327,492.30
2018-02-01,491.10,493.90,481.45,490.35,3649443,490.35
2018-02-02,483.05,492.60,472.35,477.15,2990091,477.15
2018-02-05,470.00,488.75,466.05,475.95,3435092,475.95
2018-02-06,465.00,477.90,465.00,467.20,3148093,467.20
2018-02-07,473.05,481.60,468.65,476.25,3631470,476.25
2018-02-08,483.40,494.00,476.80,478.20,6038834,478.20
2018-02-09,476.00,479.90,468.70,475.40,2862450,475.40
2018-02-12,481.00,481.80,462.50,467.55,4569433,467.55
2018-02-14,469.00,469.90,459.10,460.10,4451284,460.10
2018-02-15,461.00,476.65,461.00,475.05,4723739,475.05
2018-02-16,477.00,477.75,465.00,465.70,2413209,465.70
2018-02-19,468.00,468.25,453.40,456.85,1842905,456.85
2018-02-20,457.20,459.60,451.85,453.05,2250010,453.05
2018-02-21,458.15,458.15,440.10,447.55,9163043,447.55
2018-02-22,431.20,435.85,425.45,427.45,8907361,427.45
2018-02-23,429.05,433.00,422.70,429.90,3418049,429.90
2018-02-26,434.00,443.00,431.10,433.00,5897086,433.00
2018-02-27,435.50,436.35,424.45,426.95,6814803,426.95
2018-02-28,425.00,430.85,424.15,429.55,6071324,429.55
2018-03-01,432.00,443.90,430.20,441.90,6222197,441.90
2018-03-05,441.55,441.75,433.00,434.30,2843005,434.30
2018-03-06,441.00,455.00,435.50,445.20,7854169,445.20
2018-03-07,445.10,448.65,438.70,443.40,3474437,443.40
2018-03-08,446.00,446.95,431.60,442.20,3945689,442.20
2018-03-09,443.20,444.90,438.00,439.40,3712782,439.40
2018-03-12,440.00,448.00,437.95,446.75,2541996,446.75
2018-03-13,447.00,468.40,445.55,466.65,4170537,466.65
2018-03-14,464.00,464.45,457.45,462.80,2851889,462.80
2018-03-15,462.00,465.50,456.10,462.05,1828571,462.05
2018-03-16,456.50,458.50,443.00,447.55,6147327,447.55
2018-03-19,446.00,446.00,429.00,430.75,4955340,430.75
2018-03-20,429.00,438.80,422.50,424.90,2812798,424.90
2018-03-21,426.70,434.50,424.75,430.65,2900337,430.65
2018-03-22,432.50,432.50,413.60,414.70,4748632,414.70
2018-03-23,409.90,417.55,406.25,413.45,3663740,413.45
2018-03-26,412.50,422.80,402.50,419.55,3729942,419.55
2018-03-27,422.80,426.00,415.15,420.75,4748218,420.75
2018-03-28,419.00,430.00,415.65,427.45,5863342,427.45
2018-04-02,428.85,433.50,422.25,423.40,2292147,423.40
2018-04-03,423.70,429.80,423.70,426.25,3570144,426.25
2018-04-04,429.00,429.00,413.80,414.95,2451414,414.95
2018-04-05,417.65,423.60,416.55,422.45,1836525,422.45
2018-04-06,423.00,435.20,423.00,433.95,3530121,433.95
2018-04-09,437.90,453.85,435.00,450.35,6248014,450.35
2018-04-10,454.00,454.50,439.20,451.15,5034563,451.15
2018-04-11,446.95,451.00,415.10,417.30,18488413,417.30
2018-04-12,414.00,423.25,402.45,418.65,19347963,418.65
2018-04-13,421.00,421.95,403.50,405.40,8810694,405.40
2018-04-16,405.00,410.85,400.05,408.20,5507775,408.20
2018-04-17,410.00,412.40,403.45,410.65,6389248,410.65
2018-04-18,407.20,409.00,402.55,405.20,5162348,405.20
2018-04-19,396.00,397.85,375.35,376.55,15936417,376.55
2018-04-20,371.85,381.90,369.85,371.40,11704053,371.40
2018-04-23,376.00,385.20,373.60,381.35,8684457,381.35
2018-04-24,376.10,388.45,376.00,383.70,6391570,383.70
2018-04-25,385.30,390.95,382.15,385.80,6676411,385.80
2018-04-26,388.30,388.30,377.20,385.50,3946642,385.50
2018-04-27,387.85,394.75,383.20,390.15,4446504,390.15
2018-04-30,395.00,396.45,384.10,387.35,3962157,387.35
2018-05-02,390.60,391.25,380.00,380.95,2297416,380.95
2018-05-03,380.20,380.55,374.00,377.70,2889031,377.70
2018-05-04,375.00,383.55,372.10,380.20,3667556,380.20
2018-05-07,375.50,388.30,374.00,385.80,3809454,385.80
2018-05-08,381.00,395.40,381.00,392.60,5972247,392.60
2018-05-09,381.25,387.50,377.45,385.45,10857613,385.45
2018-05-10,385.90,391.35,380.85,390.20,4196834,390.20
2018-05-11,389.25,400.50,389.25,399.30,4525599,399.30
2018-05-14,402.00,410.40,399.45,404.20,4045396,404.20
2018-05-15,402.00,413.00,399.55,405.80,5175926,405.80
2018-05-16,405.80,405.80,396.10,398.35,4858677,398.35
2018-05-17,395.00,395.00,385.15,390.60,6449296,390.60
2018-05-18,389.00,392.75,382.70,386.35,6591571,386.35
2018-05-21,388.00,394.70,385.50,393.85,4331525,393.85
2018-05-22,395.50,400.45,388.40,397.60,5789219,397.60
2018-05-23,393.80,394.50,370.05,373.95,9982653,373.95
2018-05-24,376.00,376.85,359.55,371.35,8733949,371.35
2018-05-25,371.00,383.00,367.25,380.55,8218196,380.55
2018-05-28,395.00,405.35,393.00,402.00,7161336,402.00
2018-05-29,402.10,410.65,400.30,405.35,4902822,405.35
2018-05-30,407.50,409.00,395.95,400.25,6102774,400.25
2018-05-31,400.25,407.70,392.95,403.95,8807443,403.95
2018-06-01,405.00,411.50,403.55,409.25,5185052,409.25
2018-06-04,411.10,417.05,393.05,408.50,7862335,408.50
2018-06-05,409.90,410.45,403.05,405.35,3511616,405.35
2018-06-06,408.00,412.00,405.10,410.00,2931303,410.00
2018-06-07,411.00,417.85,410.20,416.05,3043594,416.05
2018-06-08,412.10,412.80,404.90,409.85,3242037,409.85
2018-06-11,410.00,418.00,408.60,414.40,6333917,414.40
2018-06-12,418.00,420.50,414.70,415.10,3432976,415.10
2018-06-13,417.50,421.45,413.60,419.90,5181852,419.90
2018-06-14,419.90,419.90,413.70,416.35,3748520,416.35
2018-06-15,416.50,416.60,409.30,412.25,6200928,412.25
2018-06-18,419.50,429.15,415.75,423.10,6473424,423.10
2018-06-19,418.85,420.00,408.45,413.60,4299021,413.60
2018-06-20,415.00,418.00,405.05,410.70,3012519,410.70
2018-06-21,414.90,426.40,407.25,421.95,4296333,421.95
2018-06-22,423.00,429.00,420.20,426.35,7297576,426.35
2018-06-25,424.00,425.00,409.30,412.00,5366864,412.00
2018-06-26,407.65,417.75,407.50,415.25,4210730,415.25
2018-06-27,408.00,408.70,378.40,382.80,8500664,382.80
2018-06-28,372.00,385.20,363.50,366.95,13350963,366.95
2018-06-29,370.00,378.90,361.85,373.30,6923201,373.30
2018-07-02,375.00,378.00,367.25,369.20,4534866,369.20
2018-07-03,367.75,376.75,364.10,373.90,3996833,373.90
2018-07-04,373.00,375.45,364.65,367.85,3360223,367.85
2018-07-05,371.70,375.50,369.10,371.55,4211975,371.55
2018-07-06,375.00,381.40,372.55,374.55,6921258,374.55
2018-07-09,376.00,378.60,371.10,376.30,2290472,376.30
2018-07-10,376.40,377.75,373.55,375.25,1687856,375.25
2018-07-11,375.90,379.00,363.75,366.50,4161891,366.50
2018-07-12,386.00,386.00,376.05,377.35,6037471,377.35
2018-07-13,381.10,389.00,375.30,386.65,5863561,386.65
2018-07-16,385.00,392.00,379.90,382.20,3535136,382.20
2018-07-17,389.95,395.50,384.60,392.65,7021980,392.65
2018-07-18,396.00,404.85,393.90,402.35,6700271,402.35
2018-07-19,399.90,402.95,391.45,398.30,2945262,398.30
2018-07-20,394.10,395.00,384.15,388.85,4250615,388.85
2018-07-23,391.50,400.50,384.60,389.70,3779284,389.70
2018-07-24,392.70,397.95,389.65,396.95,2829717,396.95
2018-07-25,391.35,399.30,388.55,395.65,2749066,395.65
2018-07-26,390.75,396.30,387.70,388.90,5872115,388.90
2018-07-27,390.00,399.00,384.05,397.20,3490928,397.20
2018-07-30,399.00,407.50,392.70,395.75,4155413,395.75
2018-07-31,391.10,392.90,385.65,389.75,3896168,389.75
2018-08-01,395.00,399.90,393.20,396.00,4396488,396.00
2018-08-02,401.40,404.00,397.50,401.80,4192400,401.80
2018-08-03,398.00,405.00,396.00,400.95,2911929,400.95
2018-08-06,400.00,404.00,399.45,401.00,1741153,401.00
2018-08-07,401.00,402.30,392.60,394.10,1905451,394.10
2018-08-08,395.00,397.85,383.15,387.30,4234812,387.30
2018-08-09,397.50,397.50,385.90,388.95,5418177,388.95
2018-08-10,391.45,404.00,387.60,401.60,5553298,401.60
2018-08-13,400.40,400.40,376.50,379.70,4383497,379.70
2018-08-14,382.50,383.45,375.75,376.65,4304827,376.65
2018-08-16,380.00,384.00,375.25,378.30,3910069,378.30
2018-08-17,381.00,381.00,375.10,377.60,2717107,377.60
2018-08-20,378.10,382.25,374.45,375.95,3398521,375.95
2018-08-21,378.50,378.50,368.10,368.75,5566455,368.75
2018-08-23,369.30,369.65,357.00,357.75,7090247,357.75
2018-08-24,358.25,362.00,353.50,356.95,4865929,356.95
2018-08-27,358.50,362.35,357.00,361.55,3173548,361.55
2018-08-28,361.55,364.90,357.15,358.55,3873689,358.55
2018-08-29,358.50,363.30,357.00,361.70,3368409,361.70
2018-08-30,359.90,364.50,357.85,363.35,4065049,363.35
